[33mcommit b2904324823cca1b75a61a785665263aeed3d1f0[m[33m ([m[1;36mHEAD[m[33m -> [m[1;32mmain[m[33m, [m[1;32mdevelop[m[33m)[m
Author: SerhiiMovchaniuk <sigurd.crusader@gmail.com>
Date:   Wed Sep 11 16:04:45 2024 +0300

    Task3.1

[33mcommit bd22ad8dae8b6592dc2b29a05b6147376e383249[m
Author: SerhiiMovchaniuk <sigurd.crusader@gmail.com>
Date:   Wed Sep 11 15:46:11 2024 +0300

    Task3

[33mcommit 10ff6ac031e5f679ef94be60ed31054bd6194666[m
Author: SerhiiMovchaniuk <sigurd.crusader@gmail.com>
Date:   Wed Sep 11 15:40:53 2024 +0300

    Task2

[33mcommit e65737defd12541ff9941e3c7a5b243672358a28[m
Author: SerhiiMovchaniuk <sigurd.crusader@gmail.com>
Date:   Wed Sep 11 15:38:01 2024 +0300

    Task1

[33mcommit 04816ed676dd086f16999024ff7dd3afabe4d617[m[33m ([m[1;31morigin/main[m[33m, [m[1;31morigin/HEAD[m[33m)[m
Author: SerhiiMovchaniuk <153507546+SerhiiMovchaniuk@users.noreply.github.com>
Date:   Wed Sep 11 12:19:15 2024 +0300

    Initial commit
